id,puzzle,solution,clues,difficulty
1140918,.1....28..9.......6..827.41...98.5..9....5...7..3....4.4..968.5...1..........4...,417659283892413756635827941364981527921745638758362194143296875579138462286574319,25,0.0
2446890,.....3...1.9.48...632.....58..6.9.....1...5.6.9.......5..9813.............7..61.8,485263917179548263632197485853619724741832596296475831564981372318724659927356148,25,0.0
914032,1...46.3.6.............829..49....68.7........1.5....49..8.....43...1......7...8.,182946735693257841754318296349172568875463129216589374967835412438621957521794683,23,0.0
2927680,2...9...1..18..6.....31.4.5..46......7....5..9......14137........9.....8...5...2.,253496781491875632786312495314658279872941563965723814137284956529167348648539127,24,0.0
2756219,8.6..7.....91..6..4.........3.....8...4..21......13.62.6....4...95.....1....5127.,816297345579134628423685917132569784654872193987413562761328459295746831348951276,25,0.0
1883099,.3.....7...861.5........894..6.28.5.7...3.9...2.....3....5...1...2.......6....4..,239845176478619523651372894396428751785136942124957638847563219912784365563291487,23,0.0
2490813,.6..8...4....3..5.3517..2.........7...3.1......85.........63.27........854......6,962185734874239651351746289615394872723618945498572163189463527236957418547821396,23,0.0
2382813,3..6..9...41..9..57......1....3.62......278..57.........35924.........3..24......,385671924241839765769245318198356247436927851572184693813592476957468132624713589,25,0.0
1557020,..2..548..7......9.8..2..3...83...5..3.....2.56..4..9..197..........1.4...4..3...,392175486475638219186429537248397651937516824561842793819754362753261948624983175,25,0.0
2289400,.9..4.7.3..4..6..8.......2.85...4.1.7...8...6.1....5.2..2.19.4.....3.......8...79,691248753274356198538197624853624917729581436416973582362719845987435261145862379,26,0.0
2598097,..6..8.1..3...47..75..3..6.8....5....9...24....3...2.51....9......8...2....4....9,946578312231694758758231964824365197597182436613947285165729843479853621382416579,24,0.0
1092531,...5.......9..678346......98.3.....752.1............3.3..257......9.....74....2..,237589614159426783468731529813692457524173968976845132391257846682914375745368291,24,0.0
1076957,........6.863.9...931..2.8.7...6...5........421.....9....1...6...2...5....38.7...,527418936486379251931652487794263815368591724215784693879145362142936578653827149,24,0.0
2653474,.......1.125.......4..9...6...13...7.....9.3.7.....6.....2.8....74...8..9.1.632.4,639452718125687349847391526592136487468579132713824695356248971274915863981763254,25,0.0
2045006,..6.8....5.4...2..21.....9........32...6..4...89.3....4.5.63.1....5...7.1........,976382541534197268218456793641875932352619487789234156425763819893521674167948325,23,0.0
1595857,46.5....2....46.......7.3......8...9..9....7..7.91.2.4.5...7.....8.3......6..5..1,463591782287346915591278346612784539349652178875913264954167823128439657736825491,24,0.0
1906489,.........93...4.........89.84...7.6.5.7.6...9..1.9..2...6..2......6...82...85..36,615983274938724615274516893849237561527168349361495728186342957453679182792851436,25,0.0
1598006,57.8.63..3......1.1.......8.....2.5.82..3...4....6...165.4.......9...28....9.3...,574816392386294715192375468961742853825139674743568921658427139439651287217983546,25,0.0
1275542,3...........1..7.8...2.8..3..7.5.6.1.1.......5.9.4.....4...6......83..59...7.....,328475916654193728791268543487952631213687495569341872942516387176834259835729164,22,0.0
822974,.8742..3...5.....81..7.9..564...73.....2..7.....36.2......5..6.........2.1...6..7,987425631425631978136789425642517389358294716791368254874952163569173842213846597,26,0.0
1863224,...81..5.3.5....6...1.....37.24.......3...8.64..63...7..42.1.......5..92...9..6..,679813254325794168841526973762485319593172846418639527934261785186357492257948631,26,0.0
2347113,98...2.....4.3.....6.5.......98....1....6.7......7564...14.3.9.4......7......8..5,983642517514937268267581934679824351145369782832175649721453896458296173396718425,24,0.0
757434,....16....83....4..6..4.715.7489......9..3.......7....24....5.83.....9.......56..,457216389183759246962348715574892163829163457631574892246931578315687924798425631,25,0.0
1889781,...3..17...429..3..9..8..4...2.58.....71.....5.....8..1.3...927.........2..6.....,825364179674291538391587642912458763487136295536729814163845927748912356259673481,24,0.0
1907631,..5..4...3.....69...21....75...23.1.........5...4..92..1..7.3..978.1............8,195764283347582691682139547569823714724691835831457926416278359978315462253946178,24,0.0
1671431,3..6......1.3..9....4..187..6..7.4...2....6..1..5.6....5...4.2...1.....7..6.9....,387649251512387964694251873865973412729418635143526789958734126431862597276195348,24,0.0
1871353,63..5.8.......9.....4...37......4.5.19.....6.......13.....95....48.6.......2.1.96,639157842782349615514826379823614957197538264456972138261495783948763521375281496,24,0.0
1149337,....4.52.1....8.47..2.9.........4....162....8..9.5.3.......9.3.......6...3.1....5,798641523165328947342795861283914756516273498479856312627589134851432679934167285,23,0.0
1982111,2...1..4..86...39.........85............9.7..7.42.1.6....6.21...4....5.....9.4...,253819647486527391971346258519763482862495713734281965398652174647138529125974836,23,0.0
2977691,9...6......5..7..86..4.8.1.8.7..2.6....71.2........43.7.......959..4.....1.......,981265374425137698673498512847352961369714285152689437738526149596841723214973856,24,0.0
1854312,.....78..71.4.82.......64.99..5...61.5....98..78.....5...........6.42...1......92,264957813719438256385216479932584761651723984478691325527369148896142537143875692,26,0.0
945917,65..........8..64.2..5....391..4..8.....1.23..76........9..6..........6....1.95.2,658493127193872645247561893912345786485617239376928451529786314731254968864139572,24,0.0
2397604,.1..4......4..7.2..9...3..1.2.....5.358...2......1.6..57.9...3......8..7......4..,213845976684197325795623841126389754358476219947512683572964138461238597839751462,23,0.0
2329463,..3..28..82...1...1........2.....4.5..59..3....6....8.4.7.1.2.......45....8..6.3.,573692841829431657164857923281763495745928316396145782437519268612384579958276134,24,0.0
2408547,........85..4......6413...2....4.9..2..........5.6...3.9.......7...586....6....4.,931726458527489136864135792683542971279813564415967283198674325742358619356291847,21,0.0
2214563,1..4....7374.....2.6......8.......2..18..3.5..3978...........8.4..6......9.1...6.,185432697374869512962571438547916823618243759239785146756324981421698375893157264,24,0.0
2985327,.5..8...9...4......9....3.......4..7...1..96.81..3..4.67............5.823......1.,453781629726493851198526374269854137534172968817639245675218493941365782382947516,22,0.0
1906307,...1..4...5.....1..9..423..5..43...6.....1..26.7......8.6...7..23......1....83...,362178459754396218198542367529437186483651972617829534846915723235764891971283645,24,0.0
5007,....6....51......3....93..83..2..14....3.9.8...2.....67..48..2..4..2..5.........1,839162574516748293427593618398276145654319782172854936761485329943621857285937461,24,0.0
1674418,1.4..2....8....91.....1..374..37...2....2.5.96....5.....5..67......4....2.....3.6,174932658382567914596418237458379162713624589629185473835296741961743825247851396,25,0.0
2198029,..5..83...4....8..9...6...2.......73.2.5.....5.1..7......9.67..7.3.....9.9.2....6,215498367346712895978365412689124573427539681531687924152946738763851249894273156,24,0.0
1298280,....4....21.7.8.....8...5..87......4.5.3....19...8..3.76...5....9.1.........37.65,537649128219758643648213579873961254456372891921584736764895312395126487182437965,25,0.0
1343000,74......8.2...6......179.5...4.......8......3.1..6..7.8...3..1......4..2.79......,741325968925846137368179254694753821587291643213468579852937416136584792479612385,22,0.0
1570895,.6..4...8.......522..3..7..4.5...9..83..........56.........941.12......9....5..3.,761245398348971652259386741475812963836497125912563874583729416127634589694158237,23,0.0
720703,..3..68..84....5..7..3....2....5.7.6.95.4....4...6..........3.71......6....82....,923516874846279531751384692218953746695742183437168259584691327172435968369827415,23,0.0
503820,....2.3.7...8...5.71....94.6.5..4..3.4..32..68.7.........1.7.........5..9.1....6.,568429317493871652712365948625784193149532876837916425356147289274698531981253764,25,0.0
1023540,..7...65..8......7.5..62....4...1.3.31..5.8....2.7.........9......3.6.92..8.4.5..,237918654681435927459762381745891236316254879892673415163529748574386192928147563,25,0.0
1498919,.............38..1.6.742....2....7..97.4...685....6.39....6...5.8...4....42..1...,238159476457638921169742583826913754973425168514876239391267845785394612642581397,25,0.0
2862507,5..1...84....426.7......1...27...8....52...9...9.8.7.1..4.9...8.81...5..2....4...,562137984198542637743968152427319865815276493639485721354691278981723546276854319,27,0.0
429726,...26...1..259....71..8....3.....46..8.42.9.79.......5......6....7.16.........14.,458267391632591784719384526325179468186425937974638215591843672247916853863752149,25,0.0
2616058,2...93.....8...19.9.5.2....56...7..3....58....4..6...748....2.1...........7.39..4,214893675638745192975621348562417983791358426843962517489576231326184759157239864,26,0.0
1596429,4..9....196..54.8..............18.46.......3...1.6..9..12..6..4..94.2.........7.8,423987561967154382158623479395718246876249135241365897712836954589472613634591728,25,0.0
1015820,18...4.....5.7.9...3.9....5..64.58..3.....2........7..8...6...32...9.....1.2.7...,189654372465372918732918645976425831341789256528136794897561423254893167613247589,24,0.0
1701586,...918..58..7...4..69..........2..63.76..9.1.2.......95........98.3...7.........1,724918635851763942369452187195824763476539218238176459513697824982341576647285391,24,0.0
716204,....93..1..92...6.5......4....9..8...87..2...92.8.......2.4....17.....3.4...3.7..,268493571749251368513687249351964827687312495924875613832749156176528934495136782,24,0.0
374725,...1.......1.928..7....3.....94.5...8.....1.3.......7........2.45..2..89.73......,984157632531692847762843591319475268847269153625318974198534726456721389273986415,22,0.0
799993,8.....1.6.6.....5.2..9..7..........9.7..3....4.6....1..8...1..5.9......2....673..,849753126367412958215986743158674239972138564436529817683291475791345682524867391,22,0.0
2420722,3.46.....21...4........2..3....7....1.5....84..79..5..75..6.9....3..1..2...8....7,384697215219534678576182493862475139195326784437918526758263941943751862621849357,25,0.0
1329013,....1.4...8......1.9.73....6..9.8.17...6..5...4...1.8..6.4.3.....4.6..59..7.9....,275819463386524791491736825653948217918672534742351986569483172824167359137295648,26,0.0
279402,...5....6.41...8..6.8..3.5.9.........1...2.94.....7.1....86.7..4.9.3...52........,793584126541926873628173459954318267817652394362497518135869742479231685286745931,24,0.0
1080056,7..5.1.........34.63...2......3.9....9..7.62.....4...3..6...7.2.8.694............,748531269521967348639482157162359874394178625875246913456813792287694531913725486,23,0.0
103682,.9.35.2...786.....13...9....4...6.23..7...49........7......45.....2.......4.9...6,496357218278641359135829764541976823367182495982435671819764532653218947724593186,24,0.0
934213,.6....5.8...9..6..7.83..4.9...5.....376.4.........61.42..67....4.3....1.....5....,964217538532984671718365429149528367376149852825736194281673945453892716697451283,25,0.0
1613061,.....3.....57....621..54.3...43.57...58........6.2.....8.....13...4.....7..29....,647983125835712496219654837924365781358147269176829354482576913591438672763291548,24,0.0
754822,.1.4.......6.957...7.36.58..4..5......8...1..23......7.92............49........23,815472369326895714974361582649157238758239146231648957492583671183726495567914823,24,0.0
456162,.84.9..........6.8....5....4........6..21..3..1..76........71.9..6.3952.2.1......,784691352135742698962358471427583916659214837318976245543827169876139524291465783,24,0.0
2708037,.........5.3..92....64....77..6.....3.9..1..6...95.....61.3..42.45.2.1...........,472315698583769214196482357718643529359271486624958731861537942945826173237194865,24,0.0
229229,.1....6..78...........4..2...8......2..78...44.7....38..36.5...1....2..7.......69,314928675782561943659347821598234716231786594467159238973615482146892357825473169,23,0.0
1227746,27..3....1....4..6..67.........73..935.4..62..6........1...2.6..27.1...5..5...8..,274136598193854276586729431842673159359481627761295384918542763627318945435967812,26,0.0
1209434,....76..2..2.5..3....1......3.....5..45..96..16.......9.3.8...5......9.1....21.7.,581376492692854137374192586239618754745239618168745329913487265827563941456921873,24,0.0
2013508,.46..9....3..4692.9..5.2...6..4...9..2..1......4...1........6..4.1.8........2.813,246179385135846927978532461613458792827913546594267138382791654461385279759624813,26,0.0
1514406,1..4.8.5..593.....87........6....7...975.3..1.2.87.6.4..3..1.8......4......2.....,136428957259317468874695312368142795497563821521879634943751286612984573785236149,26,0.0
1155669,..15..2...4..13..7.......8.3.798...5.....57...2.6....48......9..1..9...8......3..,791568243648213957532749681367984125184325769925671834856137492213496578479852316,24,0.0
2146868,.......5......63.8.9...2..4..53...4...32..7..4...8..2.5......12218.....57........,684193257152476398397852164825317946963245781471689523539768412218934675746521839,24,0.0
1619988,..1...92....3.74...4...2....7...82...........9.61....7.1.79...6..4.5.....3.6.....,781546923269387415345912768173468259458279631926135847512794386694853172837621594,23,0.0
1717210,...21..5.....7....3.4....7.......4..45.9.......7...2.963.8..........9..25..3...1.,786213954915478623324695178291736485453982761867154239632841597178569342549327816,22,0.0
72348,3....8.1792..3...............5.7....7...64.9.6...2..35...7.1..2.......84....9....,356948217921637548847215369195873426732564891684129735463781952279356184518492673,23,0.0
2338312,.9...1.3...6..2.1......6.....74..9..1.8.........32.4..9....7..8....5....7.41...5.,892741635536892714471536892327415986148679523659328471915267348283954167764183259,23,0.0
1881435,....4..1........4617...8.9...319...7.478...5...6...2......21.6....3....5....8.3..,689543712352917846174268593523196487947832651816754239735421968468379125291685374,25,0.0
1239935,..3...4.....3.89....9.7..5...72...8..6...5..2.4.......3.2..1..8....4...5.8...9...,873952416654318927129674853537296184961485372248137569392561748716843295485729631,23,0.0
1968572,....4857.21.....4.....6.2...98..345......5..662......7..3..69....9.5............4,936248571217539648854167239798613452341725896625984317183476925479852163562391784,25,0.0
2469377,...1.23..3.....2.1..6.....8........76.72.9..5....6..1.9.541..8....6.......48.....,579182364348956271126374598893541627617239845452768913965413782781625439234897156,24,0.0
977148,......5......5..2..8...2.4....39.4..8.....9.73.7.......468.......27......7...6.12,429138576713654829685972143261397458854261937397485261146823795532719684978546312,23,0.0
399419,.....37.9..4....2....6.9...59..2.8.43...1.2.........6.7..1.....1.83....5.23....1.,615283749934571628872649153591726834386415297247938561759164382168392475423857916,25,0.0
2085125,2..69...876.3.....1......6.8....29.......32....4..13.....4..5...9.5.8..2........7,245697138768315429139284765813762954576943281924851376687429513391578642452136897,24,0.0
942151,...7...3.58...3..47..8......6.....4..5....7.69..31..8...3..92...........1.82.4...,214765839586923174739841625861572943352498716947316582473689251625137498198254367,24,0.0
2542939,....48....2..9...4.6.1..7...8....6..3....1..9...975.3...8.....1...32.9..5.2......,759248163123796854864153792985432617347681529216975438438569271671324985592817346,24,0.0
287964,...9..6.....7...1334...2..75....3.....6.....1.3.2....91.......445.....3..2....96.,271935648695784213348162597512893476986457321734216859163529784459678132827341965,24,0.0
1013670,.28....6....7.4..5...62....976...4...34.7..19............2.......9.....36.319.5.7,428359761361784295795621834976813452834572619512946378187235946259467183643198527,26,0.0
2094305,.8..4....4....6.9...1....3....6.9..15..3...7....7.89...7.9..562..2...7.....5..8..,983147625425836197761295438247659381598314276136728954374981562852463719619572843,25,0.0
17679,3.157.....5.6.........247.........2.1...6..45...285.7.8...4.....6...2.....5...3.2,341578296257619438986324751578431629132967845694285173829143567763852914415796382,25,0.0
2106905,1....78.......52.79...3....38.............97..29.4..5....78....2.4...1..6..2.3...,152467839843195267967832514386579421415328976729641358531784692274956183698213745,24,0.0
2301896,.5...2.....894..3..17....6.......4...6.13.75...2.9.68......4..7...5...9....7.....,354612978628947531917853264835276419469138752172495683596384127743521896281769345,24,0.0
2773464,2..5...8...6.1...7.1.....496...8.......345...89.6..3..1...............3...4..2.91,279564183436918257518237649643789512721345968895621374157493826982176435364852791,24,0.0
541926,6..........8...9123.9.8..5...74.......2..75.49..8...7.19.7...38.....6...........1,621549387458673912379182456537461829812397564964825173196754238283916745745238691,25,0.0
2750182,..3..6..9...2.........97.64....7......9....1.4..9.2.7.56....2...........1728..53.,843156729697284351215397864356471982729568413481932675564713298938625147172849536,24,0.0
2853004,..1...75.483..1...59..6........4926....8.......9....43.76....2.25......4.........,621934758483751692597268431815349267342876915769512843176485329258693174934127586,24,0.0
2202808,....5...6167.......8.2..4..6..1.7.......4..3........2.5....374...1..93..9.......8,294351876167498253385276491652137984719842635843965127528613749471589362936724518,23,0.0
2916011,....86..2.......4.52......3........1...51.4.9.75..2.6..32..18...6..49.....43.....,347986152618235947529174683493867521286513479175492368732651894861749235954328716,25,0.0
2854780,.....5.3..1..9.....4......16...8.91...1.3..8.39..2.....39..7.54..6.......5.3..2..,962145837817693425543278691625784913471936582398521746239867154186452379754319268,25,0.0
941731,.1.38.......4...6..6..52...........852..4.1...7.1..23...9..3...4........7...6.3..,217386945395471862864952713941237658523648179678195234159723486436819527782564391,23,0.0
2079371,863......7..3...1..14...9.......6.594..5....8.3.8..6.....9.1....2......4...65....,863195472792364815514278936281436759476519328935827641657941283129783564348652197,24,0.0
668736,...4....14...8.......29.....6....9.3.....71..8....5.47...5.......3.19....57..268.,398456721412783596675291834761824953524937168839165247946578312283619475157342689,24,0.0
2641630,8......9...46.18..9..4....11..5..4........9...3..2..1..86..4.5......7.........62.,861352794724691835953478261192586473675143982438729516286934157519267348347815629,23,0.0
2463940,91....2..4.6........2...4.....2.7..4....643.5..7....6.8.5.2.....3.8...5.....1....,913475286476382591582691437659237814128964375347158962865729143231846759794513628,23,0.0
1075010,5.......8.17............13515..43.96...9....4..9...38..7.52..........652.9...6..3,532194768617835429984267135158743296763982514429651387376528941841379652295416873,27,0.0
2894773,8....17..5...4...6.69...3.............3...8..4.6.3....6...25.....57..98.....9..1.,824361759537948126169257348712684593953172864486539271691825437345716982278493615,23,0.0
268451,6..35...7.5...4.2.37...1...9..2..........95.31.6.....8......4.5....68...7..5..6..,649352817851974326372681954985236741427819563136745298268197435593468172714523689,25,0.0
2543777,..1..6....2.3....98.7....6.6..9.3.....345.....92.7....4.....3.5.....9..4......8..,941526738526387149837194562654913287783452916192678453478261395215839674369745821,23,0.0
1278494,5.6.3.1..7..2....4...9..5.......42...1.6.........7..1.4.8.25...2.........6...389.,526438179739251684841967523987514236312689745654372918498125367273896451165743892,24,0.0
2102421,89.....25........8..56.1.......674..6..1.......2.9..3.47.9.........2........1..8.,891473625364259178725681394589367412637142859142598736478935261913826547256714983,22,0.0
282075,..8..7.9.5......6.32.9....1.8.....7629.5...1...64.2..........3..7...4.....4.9....,168247395549813762327965841485139276293576418716482953951728634672354189834691527,24,0.0
5059,......56...5..4..26....19..92.38....3...5...........47.3..9.....6.8...9.7.1......,249738561185964732673521984924387615317456829856219347538192476462875193791643258,23,0.0
2333386,86.5...3.....871...1.....9...1....8.9....36....42.........7...1..3......2.834..7.,869512437342987165715436298621794583987153642534268719496875321173629854258341976,24,0.0
2114715,....6..75....7.4..61.......89....6.....4....1......95..5.74..1..2.3.1.....4.5.2..,942863175538179426617524398895217643263495781471638952356742819729381564184956237,24,0.0
894744,5.73.....9......8........24..2.49..1..8.2.43.1.6.....5.......5.6.......7...7.16..,527384169964217583813596724352649871798125436146873295471968352685432917239751648,24,0.0
241586,......4.....2...7653....9...647...2...2.....78......157..98........45....9...3...,927568431481239576536417982364751829152896347879324615745982163213645798698173254,23,0.0
2167474,..9..........58.3....34..599..2....4..6.7.....3....28......58..84...7..3.......97,359761428624958731178342659915286374286473915437519286791635842842197563563824197,24,0.0
965573,2..3....1.4..897...........3.49..........8.72.1..4..8.9.7....2.....7.65.6.....3..,276354891143289765895716234384927516569138472712645983957463128431872659628591347,24,0.0
1494169,....96.2..5.8..1.........431.4..97.67.9..1...................8.4.3..2.79.6...3..5,341796528952834167678125943184259736739461852526378491295617384413582679867943215,25,0.0
523910,8.4....62.....8.51...5.....9.....1....1.......4276.....8.6..73....9.....2...15..4,854179362726438951319526478978253146631894527542761893185642739463987215297315684,24,0.0
50717,....3..7..69..2..4........39.73...5..8.....2.....56.....61.....8....9..114.7.....,521634978369872514478591263917328456685417329234956187796145832853269741142783695,23,0.0
1695018,9....4.1...5.6..3.4....1.72......1..358....46..........793.....2..7.....6.3..2..8,927834615815267934436591872762458193358179246194623587579386421281745369643912758,25,0.0
962066,.9.8.7....1.....3.4...35...7...6..1.....8...795.3...4.32.4............7.6...51...,593817624812946735476235198738564912264189357951372846327498561185623479649751283,24,0.0
2298641,.97....84..26.5..9.5.........8....3...542.....3..........562.9.2...4..1....9..8..,697231584342685179851794326928156437715423968436879251184562793279348615563917842,24,0.0
2816323,8.....4.9...79..6..1...382....6....33.64.5...5.....1..9........2.4.......7..8....,837162459425798361619543827741629583386415972592837146958376214264951738173284695,23,0.0
2156926,..5..2...93...5.4.4......2..834..2.....2...17.9.....3.....5.......6.9.......719.8,765942381932185746418736529183467295546293817297518634379854162851629473624371958,24,0.0
2225899,.......9.....71...85.....36..42.....28..1....6...3.7....56....24......6...2.4..1.,341856297926371548857492136574269381283714659619538724195683472438127965762945813,23,0.0
916386,...7.....9.....82..1..8..5.49.........7..29.11....4.8.5.394.....8.31..65.........,824753619975461823316289754498175236657832941132694587563948172289317465741526398,25,0.0
706594,296......7.......1..3.2..75......8.7...1.4..3..5....6..8..91....3.25.98....6.....,296715348758346291413928675324569817869174523175832469582491736631257984947683152,25,0.0
885052,..1.3...8......4.....8.573.4....79...1......728...6.....4..2...9......6..38......,571634298893721456642895731456317982319258647287946513164582379925173864738469125,22,0.0
1425192,.89..6..22.1...3..........14..2...7.3...9......2.581..79.................4.5.3.8.,589316742271945368634827591458231976317694825962758134795482613823169457146573289,23,0.0
913319,7.5.......64........9.38...2.61..3.....46.9.......35....7...86....5.27.....6...3.,785246193364951287129738654276195348538467921491823576957314862643582719812679435,24,0.0
1546218,8..6....3..4..8....3.....7.9.....2....39....86..3....15.6......7..1..9.....49...5,857629143164738529239541876915864237473912658682375491596287314748153962321496785,23,0.0
900786,38.72...67...9..31...8.....6.7.3.......4.76..4.2..9.17...........5....2.8.....5..,381724956724596831569813274697231485138457692452689317273945168945168723816372549,25,0.0
2781753,..6..793...1.5...........8.23.5.96.......3...8..6...17....64..5.4..8......57.....,586427931921358476473196582237519648164873259859642317318264795742985163695731824,24,0.0
1558409,.61.....93..52....4....92.8.5..81.4.9....48.2....7............1.....8..6.49....3.,261847359398526174475319268652981743937654812184273695726435981513798426849162537,25,0.0
1292993,.4....1..8.....3.2.....5..8..2.....9.8.6.2.....471.....2...3...9......7......8426,243896157895147362716235948572384619189652734634719285427563891968421573351978426,23,0.0
658229,618.4.......7........2..18...541.2.......2......5...4.28.9.3...7.......1..4..537.,618349752592781634437256189375418296849632517126597843281973465753864921964125378,25,0.0
1791721,...37.....9...2.....1..6........1..7.......62127..8..4.3.1...8587.....4....8.9.2.,258374619396512478741986253563421897984753162127698534632147985879265341415839726,25,0.0
1124835,...6...8.9....52...8.....398..4.......1.....242...6.....67........9.16...3....157,352649781917385264684217539895472316761538492423196875146753928578921643239864157,24,0.0
187634,...62..89..9.1.65.....8.3.2...875....953......6........4........8.4..91.5...3....,357624189829713654614589372132875496795346821468192537941258763283467915576931248,25,0.0
1976485,.8..5.9..6..7.......94.3..7..3.1.5..5....7...1.6.8.......23.19.........4..19.6...,387152946645798213219463857473619582598327461126584379764235198952871634831946725,25,0.0
2762838,.4........6.35.9.48..69....4......5..72...6.....93.4.8..6.4..2..8.......3.18.....,149278365267351984853694712438716259972485631615932478596147823784523196321869547,25,0.0
1470161,1.......7..97523..5..4....8....41..3.........61.9..57........9..72.8......4.9....,126839457489752316537416928798541263245367189613928574351674892972183645864295731,24,0.0
2092028,8.......1.9....4..1...296.3.14.5.....39..1...2...3...7...8...7....2.713.....6....,852643791396178452147529683714952368639781245285436917923814576568297134471365829,25,0.0
2568625,.....469...539..........1..4...25...18...........6.8....46....12...4..3..53....24,321754698865391472947286153476825319189473265532169847794632581218547936653918724,24,0.0
2485799,..9.84.5...............534789..71..5..5......2..9..1..1....76.8.......2..7.8.....,739684251451732869682195347896271435315468972247953186123547698568319724974826513,24,0.0
2070294,.82.........27..4..97....6..3......8....41....1.56.3.915.6.....8.......3......2..,482156937361279845597483162635927418978341526214568379153692784829714653746835291,23,0.0
2582157,.7.1...89.8.45.....14.....6....6......7..91....8..2.3....23...4.......1.5.1.....7,375126489986457321214893576123564798657389142498712635769231854842675913531948267,24,0.0
1256262,.3....61..4...7.....9.5..2...7....51.6.39.8...9.......6......7..5.4...6.8.....3.5,735928614246137589189654723327846951561392847498715236613589472952473168874261395,24,0.0
1483310,8.......2.94....3....4.71......4.....3....84.5.63..2.....76..81..91...........39.,815936472794215638362487159278541963931672845546398217423769581689153724157824396,24,0.0
1323453,....5726...52...3...7..4......1..89..7..6..2...1.4.7..........51...2....6.9....8.,413857269895216437267394518526173894974568321381942756732681945158429673649735182,24,0.0
1077547,...78.2.....5.......42..85.78...3.69...........5..7.....6.4..3..7...2.8.5..9....1,659784213827531694314269857782413569943625178165897342296148735471352986538976421,24,0.0
118126,..68....7...5.....5.1.7...3.......3..62..4.....53..28...92.7.........3.4....681..,936842517874513962521679843198725436362184795745396281419237658687951324253468179,24,0.0
1425149,5.9...3.8....8.42..8.3..9.7...6.5.9..42..7..57...........1....313..9.8..8........,529471368673589421481326957318645792942817635756932184297168543135294876864753219,26,0.0
2420222,...8..2.7...9..1..8....3.....7...6..96...5..1....6...812.7.....7.8.5..23.9.......,459816237376942185812573469587139642964285371231467598123794856748651923695328714,24,0.0
273440,.....76311....4.2...3..27..2............9...581.....7.......48..7..19..6.4..83...,429857631167934528583162749295678314734291865816345972951726483378419256642583197,25,0.0
1009902,.....6..8......3.54.8.9...2.361.5.7..5..8......2.3...9.6....1.....46......5....8.,573216498629847315418593762936125874754689231182734659867952143391468527245371986,24,0.0
2536651,...4....3...7..6...5...62.....2.7....1..6...4.6.8.47.24.9..5.......9......3....8.,698421573241753698357986241834217965712569834965834712489175326126398457573642189,23,0.0
49833,...26..4..8.4..79...2.39.5..7...15...3..5....1.....37.6.1.......5......8...5.6...,597268143386415792412739856278341569934657281165982374641873925759124638823596417,25,0.0
2152161,...59.2.4.....7....7..2..8.35.1..9....194.6...........6.3.8......26.5.4.........6,138596274425817369976324581354168927781942635269753418613489752892675143547231896,24,0.0
2950577,..2..46..3.7..92.....1...84....7....2.......319...87..6..8.1...........5..3.4....,812534679347689251569127384438972516276415893195368742624851937781293465953746128,23,0.0
1159414,3..7.....75..8......6.1....9..6.5471...4.3...2........1.2..9..7....6.9.4...2.8.3.,328754619751986342496312758983625471517493286264871593142539867835167924679248135,26,0.0
1585772,24.9...6......8....3...6.91...7..9..8......1516....7..5...47.3.3..8.2..7.......8.,241975863695318472738426591453781926879264315162539748586147239314892657927653184,26,0.0
2251133,.....24.8..167......7.3.....5...1.67...7....31....4....9.....2.7.8.....5....43...,536192478481675239927438651354281967862759143179364582693517824748926315215843796,23,0.0
336311,9.7..5......6...4..3........6...7....54.1...2.7...453.38.14.......37..98.........,917425863528631947436798215163257489854913672279864531382149756645372198791586324,24,0.0
2993563,....62.....75...3...6.437.5..3..5...694.1....5.....18.41...........8...9......5..,351762498847591236926843715183475962694218357572936184419657823235184679768329541,24,0.0
599463,....43.....1..6.599...5..3..9.4.......8.......7.19..8.14....89..3..6..1.7....4...,567943128321786459984251637695438271218675943473192586146327895832569714759814362,25,0.0
740665,...59.1.8..2.........3.4.......758..1....92.4.9...6...8.......5..........2378.4..,436597128752618943981324657264175839175839264398246571847962315619453782523781496,23,0.0
1159542,....6..57......3..8.3....6.64...5...18.2..........9..13....61.....7..2..7.8.93..5,914362857256987314873541962649815723187234596532679481395426178461758239728193645,25,0.0
349777,..8.1.4..9..46.5........2.......5....6..37.12.....8..3.7.2...653...81.....4......,538712496912463578647859231183625947465937812729148653871294365396581724254376189,24,0.0
38298,.9....5....2896.3...8..7.....4.....5.6..3..7.3...1.........8.5374.......6.....92.,196243587572896431438157296214789365869534172357612849921468753743925618685371924,24,0.0
568674,8......9...6.51.....5..6..2.2...7....3....96..5.1...8...4......1....853.....9..7.,813472695296351748745986312928637451431825967657149283564713829179268534382594176,23,0.0
387141,4..........1.......2..46.7.9....57.8..........1.62..9......35.778......139...42..,479851362631279854528346179946135728257498613813627495162983547784562931395714286,24,0.0
2058459,..1........861...4592..48.1..92........459..7...7..5.3.6...8.2....9...........3..,641895732378612954592374861759283416136459287284761593467538129813927645925146378,25,0.0
411936,4....5.7.58..74.......6..1.695.1......1952......7......7..4...98.........5....4.7,416325978589174263327869514695418732731952846248736195172543689864297351953681427,25,0.0
2684434,..26..1...3...9.4...6....8.....74..16.......8..7....5..6..4..9.4.97...3.3....5..2,842653179735189246916427583253874961694531728187296354561342897429718635378965412,25,0.0
515403,.24.5.7...9.....621.......3.8.1.3....79...6....1.7........89.....7...12......15..,324658719795314862168297453482163975579842631631975284216589347957436128843721596,24,0.0
